arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.318429,-0.0263362,9.87369,0.0107093,0.0288862,-0.0551758,0.000216814,-7.23147e-05,-0.00419965,-2.73457e-05,6.5232e-05,-0.000520887,737407
0.296881,-0.0526724,9.93833,-0.0108385,0.00254998,0.00946712,0.000216715,-4.81245e-05,-0.00423482,-2.70121e-05,6.51393e-05,-0.000527377,738946
0.363919,-0.0311246,9.90481,0.0561992,0.0240978,-0.0240517,0.000250962,-2.80055e-05,-0.00424583,-2.6659e-05,6.50818e-05,-0.00053378,740456
0.282516,-0.035913,9.94312,-0.0252037,0.0193094,0.0142555,0.000274286,4.65844e-06,-0.0042532,-2.62637e-05,6.50642e-05,-0.000540176,741961
0.301669,-0.0335188,9.93833,-0.00605008,0.0217036,0.00946712,0.000249439,3.72638e-05,-0.00423435,-2.58474e-05,6.50975e-05,-0.000546923,743551
0.294487,-0.0215478,9.88087,-0.0132327,0.0336746,-0.0479937,0.000234669,7.96835e-05,-0.00426386,-2.54765e-05,6.51871e-05,-0.000553433,745083
0.316035,-0.059855,9.93115,0.00831512,-0.00463263,0.002285,0.000231042,0.000101102,-0.00429757,-2.51331e-05,6.53205e-05,-0.000559747,746558
0.270545,-0.0526724,9.9527,-0.0371747,0.00254998,0.0238323,0.000209498,9.95472e-05,-0.00427807,-2.48042e-05,6.54702e-05,-0.000566149,748051
0.272939,-0.0670376,9.91199,-0.0347805,-0.0118152,-0.0168686,0.000153085,9.22832e-05,-0.00427261,-2.452e-05,6.56206e-05,-0.000572852,749619
0.328006,-0.0766145,9.89763,0.0202861,-0.021392,-0.0312338,0.000142794,6.87061e-05,-0.00430676,-2.43099e-05,6.57349e-05,-0.000578944,751039
